2026-05-01T02:43:57.181Z | GET /api/admin/dashboard/metrics | 4180ms | 200
2026-05-01T02:44:15.947Z | GET /api/admin/dashboard/metrics | 8ms | 200
2026-05-01T02:44:50.343Z | GET /api/admin/dashboard/metrics | 1590ms | 200
2026-05-01T02:45:15.855Z | GET /api/admin/dashboard/metrics | 29ms | 200
2026-05-01T02:45:54.665Z | GET /api/admin/dashboard/metrics | 4333ms | 200
2026-05-01T02:46:21.986Z | GET /api/admin/dashboard/metrics | 25ms | 200
2026-05-01T02:46:50.997Z | GET /api/admin/dashboard/metrics | 375ms | 200
2026-05-01T02:47:18.655Z | GET /api/admin/dashboard/metrics | 23ms | 200
2026-05-01T02:47:49.718Z | GET /api/admin/dashboard/metrics | 341ms | 200
2026-05-01T02:48:20.055Z | GET /api/admin/dashboard/metrics | 103ms | 200
2026-05-01T02:48:49.904Z | GET /api/admin/dashboard/metrics | 11ms | 200
2026-05-01T02:49:20.306Z | GET /api/admin/dashboard/metrics | 187ms | 200
2026-05-01T02:49:22.899Z | GET /api/clientes/844626924 | 662ms | 404
2026-05-01T02:49:24.047Z | GET /api/clientes/844626924 | 1788ms | 404
2026-05-01T02:49:50.130Z | GET /api/admin/dashboard/metrics | 430ms | 200
2026-05-01T02:50:22.923Z | GET /api/admin/dashboard/metrics | 22ms | 200
2026-05-01T02:51:01.027Z | GET /api/admin/dashboard/metrics | 3298ms | 200
2026-05-01T02:52:04.387Z | GET /api/admin/dashboard/metrics | 9618ms | 200
2026-05-01T02:52:14.130Z | GET /api/admin/dashboard/metrics | 91ms | 200
2026-05-01T02:52:43.998Z | GET /api/admin/dashboard/metrics | 64ms | 200
2026-05-03T10:47:02.645Z | POST /api/clientes/identificar | 305ms | 200
2026-05-03T10:47:22.994Z | GET /api/quartos/disponiveis?tipo=executive | 20ms | 304
2026-05-03T10:47:34.760Z | GET /api/quartos/disponiveis?tipo=executive | 3ms | 304
2026-05-03T10:48:01.769Z | POST /api/reservas | 20ms | 500
2026-05-03T10:48:49.985Z | POST /api/reservas | 6ms | 500
2026-05-03T10:52:50.299Z | GET /api/clientes/844626924 | 42ms | 404
2026-05-03T10:52:50.367Z | GET /api/clientes/844626924 | 89ms | 404
2026-05-03T10:53:04.042Z | POST /api/clientes/identificar | 17ms | 200
2026-05-03T10:53:47.461Z | POST /api/clientes/identificar | 100ms | 200
2026-05-03T10:56:22.265Z | POST /api/clientes/identificar | 51ms | 200
2026-05-03T10:56:29.476Z | GET /api/quartos/disponiveis?tipo=executive | 18ms | 304
2026-05-03T10:56:54.472Z | POST /api/reservas | 21ms | 500
2026-05-03T11:04:54.297Z | GET /api/clientes/844626924 | 154ms | 404
2026-05-03T11:04:54.300Z | GET /api/clientes/844626924 | 214ms | 404
2026-05-03T11:04:54.301Z | GET /api/clientes/844626924 | 123ms | 404
2026-05-03T11:04:54.303Z | GET /api/clientes/844626924 | 123ms | 404
2026-05-03T11:05:07.619Z | POST /api/clientes/identificar | 41ms | 200
2026-05-03T11:05:09.664Z | GET /api/quartos/disponiveis?tipo=executive | 12ms | 304
2026-05-03T11:05:24.123Z | POST /api/reservas | 139ms | 201
2026-05-03T11:05:25.696Z | PUT /api/reservas/RES-2026-0009/confirmar-pagamento | 8ms | 200
2026-05-03T11:05:26.727Z | GET /api/recibos/RES-2026-0009 | 14ms | 200
2026-05-03T11:05:26.728Z | GET /api/recibos/RES-2026-0009 | 14ms | 200
2026-05-03T11:05:33.271Z | GET /api/reservas/cliente/a6cd4b09-d870-4260-8a67-a367a94e60b1 | 17ms | 200
2026-05-03T11:05:33.271Z | GET /api/reservas/cliente/a6cd4b09-d870-4260-8a67-a367a94e60b1 | 18ms | 200
2026-05-03T11:06:00.213Z | GET /api/reservas/quartos/disponiveis | 5ms | 200
2026-05-03T11:06:00.215Z | GET /api/reservas/quartos/disponiveis | 8ms | 200
2026-05-03T11:06:05.849Z | PUT /api/reservas/e4338886-5407-461b-99d1-271435e64017/alterar | 18ms | 200
2026-05-03T11:06:07.805Z | GET /api/reservas/cliente/a6cd4b09-d870-4260-8a67-a367a94e60b1 | 11ms | 200
2026-05-03T11:06:12.151Z | GET /api/reservas/quartos/disponiveis | 3ms | 200
2026-05-03T11:06:12.158Z | GET /api/reservas/quartos/disponiveis | 4ms | 200
2026-05-03T11:06:29.537Z | PUT /api/reservas/e4338886-5407-461b-99d1-271435e64017/cancelar | 0ms | 429
2026-05-03T11:06:37.186Z | PUT /api/reservas/e4338886-5407-461b-99d1-271435e64017/cancelar | 1ms | 429
2026-05-03T11:06:43.198Z | GET /api/clientes/844626924 | 2ms | 404
2026-05-03T11:06:43.232Z | GET /api/clientes/844626924 | 3ms | 404
2026-05-03T11:11:06.796Z | POST /api/auth/login | 259ms | 200
2026-05-03T11:11:06.846Z | GET /api/admin/dashboard/metrics | 30ms | 200
2026-05-03T11:11:06.852Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T11:11:06.974Z | GET /api/admin/dashboard/ocupacao-por-tipo | 31ms | 404
2026-05-03T11:11:06.989Z | GET /api/admin/dashboard/ocupacao-por-tipo | 45ms | 404
2026-05-03T11:11:12.322Z | GET /api/admin/dashboard/metrics | 31ms | 200
2026-05-03T11:11:12.330Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T11:11:12.366Z | GET /api/admin/reservas?limit=500 | 26ms | 200
2026-05-03T11:11:12.380Z | GET /api/admin/reservas?limit=500 | 7ms | 304
2026-05-03T11:11:14.388Z | GET /api/admin/reservas?page=1&limit=10 | 8ms | 200
2026-05-03T11:11:14.400Z | GET /api/admin/reservas?page=1&limit=10 | 10ms | 304
2026-05-03T11:11:15.184Z | GET /api/admin/financeiro/dashboard?startDate=2026-04-03&endDate=2026-05-03&status=todos&metodo=todos | 33ms | 200
2026-05-03T11:11:15.207Z | GET /api/admin/financeiro/dashboard?startDate=2026-04-03&endDate=2026-05-03&status=todos&metodo=todos | 21ms | 304
2026-05-03T11:11:17.026Z | GET /api/admin/quartos/estatisticas | 4ms | 200
2026-05-03T11:11:17.027Z | GET /api/admin/quartos/?page=1&limit=10&sortBy=room_number&order=asc | 5ms | 200
2026-05-03T11:11:17.035Z | GET /api/admin/quartos/?page=1&limit=10&sortBy=room_number&order=asc | 5ms | 304
2026-05-03T11:11:17.035Z | GET /api/admin/quartos/estatisticas | 5ms | 304
2026-05-03T11:11:19.708Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 25ms | 500
2026-05-03T11:11:19.737Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 23ms | 500
2026-05-03T11:11:22.041Z | GET /api/admin/relatorios/comparativo?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 86ms | 200
2026-05-03T11:11:22.053Z | GET /api/admin/relatorios/comparativo?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 10ms | 304
2026-05-03T11:11:23.449Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 11ms | 500
2026-05-03T11:11:23.451Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 10ms | 500
2026-05-03T11:11:27.429Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=day&periodo=mes | 31ms | 200
2026-05-03T11:11:30.007Z | GET /api/admin/relatorios/comparativo?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=day&periodo=mes | 25ms | 200
2026-05-03T11:11:30.021Z | GET /api/admin/relatorios/comparativo?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=day&periodo=mes | 12ms | 304
2026-05-03T11:11:32.197Z | GET /api/admin/reservas?limit=500 | 12ms | 304
2026-05-03T11:11:32.208Z | GET /api/admin/reservas?limit=500 | 9ms | 304
2026-05-03T11:11:36.200Z | GET /api/admin/reservas?limit=500 | 7ms | 304
2026-05-03T11:11:36.211Z | GET /api/admin/reservas?limit=500 | 8ms | 304
2026-05-03T11:11:37.621Z | GET /api/admin/reservas?limit=500 | 6ms | 304
2026-05-03T11:11:37.633Z | GET /api/admin/reservas?limit=500 | 10ms | 304
2026-05-03T11:11:40.522Z | GET /api/admin/financeiro/dashboard | 16ms | 200
2026-05-03T11:11:40.542Z | GET /api/admin/financeiro/dashboard | 18ms | 304
2026-05-03T11:11:43.669Z | GET /api/admin/financeiro/cashflow | 52ms | 200
2026-05-03T11:11:43.684Z | GET /api/admin/financeiro/cashflow | 13ms | 304
2026-05-03T11:11:51.562Z | GET /api/admin/quartos/estatisticas | 10ms | 304
2026-05-03T11:11:51.564Z | GET /api/admin/quartos/?page=1&limit=10&sortBy=room_number&order=asc | 11ms | 304
2026-05-03T11:11:51.591Z | GET /api/admin/quartos/estatisticas | 12ms | 304
2026-05-03T11:11:51.592Z | GET /api/admin/quartos/?page=1&limit=10&sortBy=room_number&order=asc | 12ms | 304
2026-05-03T11:11:53.611Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 8ms | 500
2026-05-03T11:11:53.613Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 9ms | 500
2026-05-03T11:11:58.708Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=day&periodo=mes | 34ms | 304
2026-05-03T11:12:02.329Z | GET /api/admin/utilizadores?page=1&limit=10 | 26ms | 200
2026-05-03T11:12:02.336Z | GET /api/admin/utilizadores?page=1&limit=10 | 6ms | 304
2026-05-03T11:12:15.885Z | GET /api/admin/utilizadores?page=1&limit=10 | 8ms | 304
2026-05-03T11:12:18.749Z | GET /api/admin/logs | 11ms | 200
2026-05-03T11:12:18.763Z | GET /api/admin/logs | 9ms | 304
2026-05-03T11:12:27.223Z | GET /api/admin/quartos/lixeira? | 4ms | 304
2026-05-03T11:12:27.227Z | GET /api/admin/quartos/lixeira? | 3ms | 304
2026-05-03T11:12:31.577Z | GET /api/admin/quartos/lixeira? | 4ms | 304
2026-05-03T11:12:31.586Z | GET /api/admin/quartos/lixeira? | 6ms | 304
2026-05-03T11:12:37.962Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:12:37.967Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:12:37.993Z | GET /api/admin/dashboard/ocupacao-por-tipo | 16ms | 404
2026-05-03T11:12:38.006Z | GET /api/admin/dashboard/ocupacao-por-tipo | 29ms | 404
2026-05-03T11:13:08.404Z | GET /api/admin/dashboard/metrics | 12ms | 200
2026-05-03T11:13:38.647Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:14:09.450Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T11:14:39.939Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:15:10.135Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T11:15:40.180Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T11:16:10.624Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T11:16:40.803Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T11:17:11.056Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T11:17:41.077Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T11:18:11.417Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:18:41.595Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T11:19:11.713Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:19:42.154Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T11:20:13.122Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T11:20:43.780Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:21:14.131Z | GET /api/admin/dashboard/metrics | 6ms | 200
2026-05-03T11:21:44.239Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:22:14.297Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:22:44.334Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:23:14.395Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:23:44.447Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T11:24:14.516Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:24:35.291Z | GET /api/admin/dashboard/metrics | 5ms | 200
2026-05-03T11:24:35.310Z | GET /api/admin/dashboard/metrics | 7ms | 200
2026-05-03T11:24:35.386Z | GET /api/admin/reservas?limit=500 | 49ms | 304
2026-05-03T11:24:35.397Z | GET /api/admin/reservas?limit=500 | 9ms | 304
2026-05-03T11:24:36.220Z | GET /api/admin/reservas?page=1&limit=10 | 6ms | 304
2026-05-03T11:24:36.229Z | GET /api/admin/reservas?page=1&limit=10 | 6ms | 304
2026-05-03T11:24:37.891Z | GET /api/admin/financeiro/dashboard?startDate=2026-04-03&endDate=2026-05-03&status=todos&metodo=todos | 41ms | 304
2026-05-03T11:24:37.913Z | GET /api/admin/financeiro/dashboard?startDate=2026-04-03&endDate=2026-05-03&status=todos&metodo=todos | 20ms | 304
2026-05-03T11:24:39.488Z | GET /api/admin/reservas?page=1&limit=10 | 13ms | 304
2026-05-03T11:24:39.497Z | GET /api/admin/reservas?page=1&limit=10 | 7ms | 304
2026-05-03T11:24:45.276Z | GET /api/admin/financeiro/dashboard?startDate=2026-04-03&endDate=2026-05-03&status=todos&metodo=todos | 36ms | 304
2026-05-03T11:24:45.301Z | GET /api/admin/financeiro/dashboard?startDate=2026-04-03&endDate=2026-05-03&status=todos&metodo=todos | 22ms | 304
2026-05-03T11:24:46.438Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 27ms | 500
2026-05-03T11:24:46.462Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 51ms | 500
2026-05-03T11:26:15.806Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=day&periodo=mes | 127ms | 304
2026-05-03T11:26:18.002Z | GET /api/admin/relatorios/comparativo?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=day&periodo=mes | 37ms | 304
2026-05-03T11:26:18.016Z | GET /api/admin/relatorios/comparativo?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=day&periodo=mes | 11ms | 304
2026-05-03T11:26:20.585Z | GET /api/admin/reservas?limit=500 | 8ms | 304
2026-05-03T11:26:20.597Z | GET /api/admin/reservas?limit=500 | 9ms | 304
2026-05-03T11:26:22.326Z | GET /api/admin/reservas?limit=500 | 7ms | 304
2026-05-03T11:26:22.337Z | GET /api/admin/reservas?limit=500 | 9ms | 304
2026-05-03T11:26:36.615Z | GET /api/admin/reservas?limit=500 | 9ms | 304
2026-05-03T11:26:36.624Z | GET /api/admin/reservas?limit=500 | 8ms | 304
2026-05-03T11:26:45.044Z | GET /api/admin/financeiro/dashboard | 16ms | 304
2026-05-03T11:26:45.066Z | GET /api/admin/financeiro/dashboard | 20ms | 304
2026-05-03T11:26:51.864Z | GET /api/admin/utilizadores?page=1&limit=10 | 10ms | 304
2026-05-03T11:26:51.875Z | GET /api/admin/utilizadores?page=1&limit=10 | 8ms | 304
2026-05-03T11:27:10.609Z | GET /api/admin/utilizadores?page=1&limit=10 | 5ms | 304
2026-05-03T11:27:14.428Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 12ms | 500
2026-05-03T11:27:14.430Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 13ms | 500
2026-05-03T11:27:15.244Z | GET /api/admin/quartos/?page=1&limit=10&sortBy=room_number&order=asc | 25ms | 304
2026-05-03T11:27:15.245Z | GET /api/admin/quartos/estatisticas | 27ms | 304
2026-05-03T11:27:15.260Z | GET /api/admin/quartos/?page=1&limit=10&sortBy=room_number&order=asc | 11ms | 304
2026-05-03T11:27:15.260Z | GET /api/admin/quartos/estatisticas | 10ms | 304
2026-05-03T11:27:15.893Z | GET /api/admin/financeiro/dashboard?startDate=2026-04-03&endDate=2026-05-03&status=todos&metodo=todos | 23ms | 304
2026-05-03T11:27:15.921Z | GET /api/admin/financeiro/dashboard?startDate=2026-04-03&endDate=2026-05-03&status=todos&metodo=todos | 26ms | 304
2026-05-03T11:27:16.455Z | GET /api/admin/reservas?page=1&limit=10 | 13ms | 304
2026-05-03T11:27:16.462Z | GET /api/admin/reservas?page=1&limit=10 | 5ms | 304
2026-05-03T11:27:16.897Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T11:27:16.905Z | GET /api/admin/dashboard/metrics | 7ms | 200
2026-05-03T11:27:16.914Z | GET /api/admin/reservas?limit=500 | 6ms | 304
2026-05-03T11:27:16.927Z | GET /api/admin/reservas?limit=500 | 7ms | 304
2026-05-03T11:45:39.942Z | GET /api/admin/dashboard/metrics | 61ms | 200
2026-05-03T11:45:39.948Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:45:39.987Z | GET /api/admin/dashboard/ocupacao-por-tipo | 25ms | 404
2026-05-03T11:45:39.998Z | GET /api/admin/dashboard/ocupacao-por-tipo | 35ms | 404
2026-05-03T11:45:45.324Z | GET /api/admin/dashboard/metrics | 14ms | 200
2026-05-03T11:45:45.331Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:45:45.357Z | GET /api/admin/reservas?limit=500 | 13ms | 304
2026-05-03T11:45:45.366Z | GET /api/admin/reservas?limit=500 | 7ms | 304
2026-05-03T11:45:47.862Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:45:47.893Z | GET /api/admin/reservas?limit=500 | 6ms | 304
2026-05-03T11:45:51.392Z | GET /api/admin/reservas?page=1&limit=10 | 8ms | 304
2026-05-03T11:45:51.402Z | GET /api/admin/reservas?page=1&limit=10 | 6ms | 304
2026-05-03T11:45:54.952Z | GET /api/admin/financeiro/dashboard?startDate=2026-04-03&endDate=2026-05-03&status=todos&metodo=todos | 25ms | 304
2026-05-03T11:45:54.976Z | GET /api/admin/financeiro/dashboard?startDate=2026-04-03&endDate=2026-05-03&status=todos&metodo=todos | 22ms | 304
2026-05-03T11:45:59.067Z | GET /api/admin/quartos/estatisticas | 3ms | 304
2026-05-03T11:45:59.079Z | GET /api/admin/quartos/?page=1&limit=10&sortBy=room_number&order=asc | 10ms | 304
2026-05-03T11:45:59.079Z | GET /api/admin/quartos/estatisticas | 8ms | 304
2026-05-03T11:45:59.084Z | GET /api/admin/quartos/?page=1&limit=10&sortBy=room_number&order=asc | 3ms | 304
2026-05-03T11:46:03.241Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 16ms | 500
2026-05-03T11:46:03.243Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 19ms | 500
2026-05-03T11:46:06.615Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=day&periodo=mes | 95ms | 304
2026-05-03T11:46:10.868Z | GET /api/admin/relatorios/comparativo?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=day&periodo=mes | 26ms | 304
2026-05-03T11:46:10.877Z | GET /api/admin/relatorios/comparativo?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=day&periodo=mes | 8ms | 304
2026-05-03T11:46:12.420Z | GET /api/admin/reservas?limit=500 | 9ms | 304
2026-05-03T11:46:12.429Z | GET /api/admin/reservas?limit=500 | 7ms | 304
2026-05-03T11:46:17.993Z | GET /api/admin/reservas?limit=500 | 7ms | 304
2026-05-03T11:46:18.000Z | GET /api/admin/reservas?limit=500 | 5ms | 304
2026-05-03T11:46:19.317Z | GET /api/admin/reservas?limit=500 | 5ms | 304
2026-05-03T11:46:19.326Z | GET /api/admin/reservas?limit=500 | 7ms | 304
2026-05-03T11:46:31.901Z | GET /api/admin/financeiro/dashboard | 14ms | 304
2026-05-03T11:46:31.921Z | GET /api/admin/financeiro/dashboard | 16ms | 304
2026-05-03T11:46:38.616Z | GET /api/admin/financeiro/cashflow | 37ms | 304
2026-05-03T11:46:38.629Z | GET /api/admin/financeiro/cashflow | 11ms | 304
2026-05-03T11:46:47.226Z | GET /api/admin/quartos/?page=1&limit=10&sortBy=room_number&order=asc | 7ms | 304
2026-05-03T11:46:47.227Z | GET /api/admin/quartos/estatisticas | 7ms | 304
2026-05-03T11:46:47.236Z | GET /api/admin/quartos/estatisticas | 5ms | 304
2026-05-03T11:46:47.237Z | GET /api/admin/quartos/?page=1&limit=10&sortBy=room_number&order=asc | 6ms | 304
2026-05-03T11:46:49.417Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 10ms | 500
2026-05-03T11:46:49.422Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 15ms | 500
2026-05-03T11:46:55.062Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=day&periodo=mes | 37ms | 304
2026-05-03T11:46:59.074Z | GET /api/admin/utilizadores?page=1&limit=10 | 16ms | 304
2026-05-03T11:46:59.081Z | GET /api/admin/utilizadores?page=1&limit=10 | 6ms | 304
2026-05-03T11:47:16.042Z | GET /api/admin/utilizadores?page=1&limit=10 | 6ms | 304
2026-05-03T11:47:17.084Z | GET /api/admin/logs | 17ms | 200
2026-05-03T11:47:17.092Z | GET /api/admin/logs | 7ms | 304
2026-05-03T11:47:20.115Z | GET /api/admin/quartos/lixeira? | 3ms | 304
2026-05-03T11:47:20.119Z | GET /api/admin/quartos/lixeira? | 2ms | 304
2026-05-03T11:48:02.389Z | GET /api/recibos/RES-2026-0009 | 11ms | 200
2026-05-03T11:48:02.395Z | GET /api/recibos/RES-2026-0009 | 4ms | 200
2026-05-03T11:48:23.889Z | POST /api/clientes/identificar | 15ms | 200
2026-05-03T11:48:23.911Z | GET /api/reservas/cliente/a6cd4b09-d870-4260-8a67-a367a94e60b1 | 3ms | 429
2026-05-03T11:48:23.914Z | GET /api/reservas/cliente/a6cd4b09-d870-4260-8a67-a367a94e60b1 | 1ms | 429
2026-05-03T11:48:30.327Z | GET /api/clientes/844626924 | 2ms | 404
2026-05-03T11:48:30.345Z | GET /api/clientes/844626924 | 19ms | 404
2026-05-03T11:48:32.316Z | GET /api/recibos/RES-2026-0009 | 11ms | 304
2026-05-03T11:48:32.320Z | GET /api/recibos/RES-2026-0009 | 3ms | 304
2026-05-03T11:48:45.220Z | GET /api/admin/logs | 9ms | 304
2026-05-03T11:48:45.232Z | GET /api/admin/logs | 10ms | 304
2026-05-03T11:48:47.098Z | GET /api/admin/utilizadores?page=1&limit=10 | 8ms | 304
2026-05-03T11:48:47.106Z | GET /api/admin/utilizadores?page=1&limit=10 | 6ms | 304
2026-05-03T11:48:48.208Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 21ms | 500
2026-05-03T11:48:48.212Z | GET /api/admin/relatorios/receita?startDate=2026-04-03&endDate=2026-05-03&previousStartDate=2026-03-03&previousEndDate=2026-04-03&roomType=todos&paymentMethod=todos&groupBy=month&periodo=mes | 24ms | 500
2026-05-03T11:48:49.264Z | GET /api/admin/quartos/?page=1&limit=10&sortBy=room_number&order=asc | 24ms | 304
2026-05-03T11:48:49.265Z | GET /api/admin/quartos/estatisticas | 24ms | 304
2026-05-03T11:48:49.278Z | GET /api/admin/quartos/?page=1&limit=10&sortBy=room_number&order=asc | 12ms | 304
2026-05-03T11:48:49.281Z | GET /api/admin/quartos/estatisticas | 11ms | 304
2026-05-03T11:48:50.238Z | GET /api/admin/financeiro/dashboard?startDate=2026-04-03&endDate=2026-05-03&status=todos&metodo=todos | 20ms | 304
2026-05-03T11:48:50.256Z | GET /api/admin/financeiro/dashboard?startDate=2026-04-03&endDate=2026-05-03&status=todos&metodo=todos | 16ms | 304
2026-05-03T11:48:51.323Z | GET /api/admin/reservas?page=1&limit=10 | 11ms | 304
2026-05-03T11:48:51.336Z | GET /api/admin/reservas?page=1&limit=10 | 7ms | 304
2026-05-03T11:48:52.410Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:48:52.419Z | GET /api/admin/dashboard/metrics | 4ms | 200
2026-05-03T11:48:52.441Z | GET /api/admin/reservas?limit=500 | 6ms | 304
2026-05-03T11:48:52.454Z | GET /api/admin/reservas?limit=500 | 6ms | 304
2026-05-03T11:48:53.554Z | GET /api/admin/reservas?page=1&limit=10 | 10ms | 304
2026-05-03T11:48:53.561Z | GET /api/admin/reservas?page=1&limit=10 | 5ms | 304
2026-05-03T11:49:03.180Z | GET /api/admin/dashboard/metrics | 3ms | 200
2026-05-03T11:49:03.190Z | GET /api/admin/dashboard/metrics | 8ms | 200
